count_date,dam,chinook_adult,chinook_jack,coho_adult,coho_jack,steelhead,wild_steelhead,sockeye,pink,chum,lamprey,shad
2015-07-16,TDA,2762,331,0,0,485,340,3054,0,0,201,0
2015-07-17,TDA,2738,420,0,0,777,517,2523,0,0,203,0
2015-07-18,TDA,1885,262,0,0,855,540,2629,0,0,144,0
2015-07-19,TDA,1100,160,0,0,781,456,2431,0,0,121,0
2015-07-20,TDA,1183,134,0,0,655,456,2176,0,0,201,0
2015-07-21,TDA,969,160,0,0,515,326,1283,0,0,193,0
2015-07-22,TDA,829,84,0,0,731,473,1249,0,0,62,0
2015-07-23,TDA,888,118,0,0,899,533,1306,0,0,99,0
2015-07-24,TDA,954,127,0,0,1007,631,1584,0,0,68,0
2015-07-25,TDA,942,124,0,0,973,627,1594,0,0,54,0
2015-07-26,TDA,1280,79,0,0,1101,718,960,0,0,38,0
2015-07-27,TDA,1421,172,0,0,1481,907,842,0,0,51,0
2015-07-28,TDA,971,122,0,0,1916,1201,849,0,0,88,0
2015-07-29,TDA,705,100,0,0,1513,843,506,0,0,52,0
2015-07-30,TDA,1318,151,0,0,1949,1101,494,0,0,78,0
2015-07-31,TDA,1386,156,0,0,2005,1091,420,0,0,114,0
2015-08-01,TDA,1283,198,0,0,2125,1162,273,0,0,73,0
2015-08-02,TDA,813,89,0,0,2063,1128,280,0,0,106,0
2015-08-03,TDA,530,71,1,0,1704,869,171,0,0,73,0
2015-08-04,TDA,474,75,0,0,1183,589,112,1,0,54,0
2015-08-05,TDA,584,83,0,0,1734,790,227,0,0,47,0
2015-08-06,TDA,695,57,1,0,1597,746,235,0,0,90,0
2015-08-07,TDA,868,74,5,0,1670,715,112,0,0,147,0
2015-08-08,TDA,1206,127,0,0,1776,834,132,-2,0,117,0
2015-08-09,TDA,1094,153,0,0,1639,680,102,1,0,100,0
2015-08-10,TDA,1099,129,0,0,1564,745,103,0,0,149,0
2015-08-11,TDA,1053,111,0,0,976,400,71,0,0,76,0
2015-08-12,TDA,1117,86,0,0,1554,757,73,0,0,96,0
2015-08-13,TDA,837,101,1,0,1465,594,60,0,0,111,0
2015-08-14,TDA,1144,77,0,0,1596,663,62,0,0,108,0
2015-08-15,TDA,1036,99,0,0,1541,647,41,1,0,62,0
2015-08-16,TDA,1408,109,0,1,2108,808,48,1,0,104,0
2015-08-17,TDA,1072,124,1,0,2248,850,48,0,0,81,0
2015-08-18,TDA,819,84,0,0,1570,518,16,0,0,67,0
2015-08-19,TDA,850,135,0,0,1164,378,18,0,0,89,0
2015-08-20,TDA,1914,153,4,1,907,258,17,0,0,108,0
2015-08-21,TDA,2844,279,18,2,1008,378,21,1,0,76,0
2015-08-22,TDA,3383,429,20,2,2498,928,32,4,0,80,0
2015-08-23,TDA,2345,284,23,1,2091,769,48,4,0,75,0
2015-08-24,TDA,2001,201,10,4,2185,736,32,2,0,45,0
2015-08-25,TDA,1673,169,24,14,1653,516,29,0,0,53,0
2015-08-26,TDA,2807,289,39,15,1781,641,22,2,0,42,0
2015-08-27,TDA,4353,351,39,21,1302,406,15,0,0,25,0
2015-08-28,TDA,4285,413,32,11,1365,446,17,-1,0,39,0
2015-08-29,TDA,5327,450,29,6,1333,394,7,0,0,20,0
2015-08-30,TDA,10647,851,64,22,1397,394,14,0,0,42,0
2015-08-31,TDA,12025,887,80,19,2241,749,10,0,0,30,0
2015-09-01,TDA,11127,1331,98,55,3255,887,16,4,0,85,0
2015-09-02,TDA,11203,1004,240,46,3718,1030,5,1,0,56,0
2015-09-03,TDA,11953,2225,196,130,2764,682,17,12,0,36,0
2015-09-04,TDA,16962,2067,446,24,4656,1243,37,3,0,25,0
2015-09-05,TDA,14407,2152,530,191,3860,921,22,13,0,44,0
2015-09-06,TDA,16590,1730,950,39,7690,2006,43,1,0,56,0
2015-09-07,TDA,16793,2352,621,167,6059,1554,13,2,0,18,0
2015-09-08,TDA,16669,1291,931,84,5142,1524,13,3,0,35,0
2015-09-09,TDA,16963,2506,708,288,2818,681,12,8,0,24,0
2015-09-10,TDA,20322,1943,1206,97,4249,1183,9,1,0,27,0
2015-09-11,TDA,21387,2184,835,162,2743,587,6,12,0,46,0
2015-09-12,TDA,22818,2877,912,187,3378,974,7,12,0,49,0
2015-09-13,TDA,23516,2143,1056,63,3960,977,7,7,0,40,0
2015-09-14,TDA,20731,2722,649,47,5768,1875,16,1,0,18,0
2015-09-15,TDA,18470,4522,724,97,5927,1639,5,5,0,7,0
2015-09-16,TDA,16592,2032,653,76,4316,1186,2,0,0,16,0
2015-09-17,TDA,17698,3266,637,81,3581,1013,5,2,0,12,0
2015-09-18,TDA,12175,1382,474,47,2491,643,4,0,0,9,0
2015-09-19,TDA,15756,3242,686,30,4004,1027,5,0,0,8,0
2015-09-20,TDA,16606,2289,536,129,3377,905,8,1,0,9,0
2015-09-21,TDA,17779,1818,537,17,3475,912,7,4,0,11,0
2015-09-22,TDA,15508,2863,875,162,3324,756,3,5,0,11,0
2015-09-23,TDA,15626,1406,582,41,3281,969,4,11,0,8,0
2015-09-24,TDA,15564,2790,651,94,3031,906,1,8,0,7,0
2015-09-25,TDA,10481,1205,665,32,2481,728,2,0,0,11,0
2015-09-26,TDA,10947,3028,1066,144,2389,660,1,1,0,15,0
2015-09-27,TDA,10626,1230,741,37,2986,849,1,0,0,10,0
2015-09-28,TDA,8489,2020,748,63,2260,598,0,1,0,4,0
2015-09-29,TDA,8185,941,304,24,1872,592,2,0,0,4,0
2015-09-30,TDA,7969,2504,464,72,1489,422,0,0,0,2,0
2015-10-01,TDA,9266,1133,285,21,1747,556,2,0,0,8,0
2015-10-02,TDA,7526,1196,249,20,1758,514,6,1,0,5,0
2015-10-03,TDA,6803,1079,352,23,2166,715,1,0,0,9,0
2015-10-04,TDA,4978,665,145,7,2203,805,2,2,0,3,0
2015-10-05,TDA,7261,867,204,25,1513,502,0,0,0,1,0
2015-10-06,TDA,7123,920,267,23,1557,494,0,0,0,8,0
2015-10-07,TDA,6150,1106,309,19,1407,399,0,0,0,7,0
2015-10-08,TDA,4696,486,203,16,1045,315,0,0,0,6,0
2015-10-09,TDA,3599,947,65,20,1160,347,5,0,0,5,0
2015-10-10,TDA,5343,1077,86,12,1505,510,4,0,0,0,0
2015-10-11,TDA,5687,1038,67,18,1293,399,0,0,0,0,0
2015-10-12,TDA,4020,588,170,7,1907,762,2,0,0,2,0
2015-10-13,TDA,3842,947,220,47,1682,578,1,1,0,3,0
2015-10-14,TDA,3376,373,114,12,1322,501,2,0,0,2,0
2015-10-15,TDA,2571,438,95,5,1090,359,0,0,0,6,0
2015-10-16,TDA,3565,317,97,11,1033,427,0,1,0,0,0
2015-10-17,TDA,2069,384,127,0,691,257,-1,0,0,1,0
2015-10-18,TDA,1698,201,118,4,677,279,1,0,0,0,0
2015-10-19,TDA,1124,163,45,2,600,246,0,0,0,1,0
2015-10-20,TDA,1625,181,49,3,710,320,0,0,0,2,0
2015-10-21,TDA,1290,226,44,5,477,191,1,0,0,2,0
2015-10-22,TDA,2203,211,29,1,550,238,0,0,0,1,0
2015-10-23,TDA,1704,252,28,6,391,154,0,0,0,0,0
2015-10-24,TDA,1643,214,50,8,372,159,0,0,0,0,0
2015-10-25,TDA,1715,296,29,4,306,130,0,0,0,0,0
2015-10-26,TDA,1352,200,23,4,248,109,0,0,0,0,0
2015-10-27,TDA,979,103,58,2,299,132,0,0,0,0,0
2015-10-28,TDA,1058,154,58,5,447,192,0,0,0,0,0
2015-10-29,TDA,932,90,22,0,158,63,0,0,0,0,0
2015-10-30,TDA,465,66,20,1,252,132,0,0,0,0,0
2015-10-31,TDA,586,98,37,6,339,172,0,0,0,0,0
2016-04-01,TDA,21,1,0,0,21,12,0,0,0,0,0
2016-04-02,TDA,30,0,0,0,26,16,0,0,0,0,0
2016-04-03,TDA,51,1,0,0,15,10,0,0,0,0,0
2016-04-04,TDA,45,0,0,0,15,10,0,0,0,0,0
2016-04-05,TDA,54,0,0,0,17,15,0,0,0,0,0
2016-04-06,TDA,66,0,0,0,7,0,0,0,0,0,0
2016-04-07,TDA,103,0,0,0,15,11,0,0,0,0,0
2016-04-08,TDA,90,1,0,0,13,6,0,0,0,0,0
2016-04-09,TDA,137,0,0,0,19,15,0,0,0,0,0
2016-04-10,TDA,211,8,0,0,17,12,0,0,0,0,0
2016-04-11,TDA,174,4,0,0,14,8,0,0,0,0,0
2016-04-12,TDA,213,10,0,0,10,5,0,0,0,0,0
2016-04-13,TDA,207,0,0,0,18,5,0,0,0,0,0
2016-04-14,TDA,141,4,0,0,8,7,0,0,0,0,0
2016-04-15,TDA,146,1,0,0,6,5,0,0,0,0,0
2016-04-16,TDA,167,6,0,0,7,5,0,0,0,0,0
2016-04-17,TDA,254,11,0,0,10,4,0,0,0,0,0
2016-04-18,TDA,162,4,0,0,8,4,0,0,0,0,0
2016-04-19,TDA,222,2,0,0,7,2,0,0,0,0,0
2016-04-20,TDA,173,1,0,0,5,0,0,0,0,0,0
2016-04-21,TDA,272,7,0,0,4,0,0,0,0,0,0
2016-04-22,TDA,444,5,0,0,5,4,0,0,0,0,0
2016-04-23,TDA,894,26,0,0,4,3,0,0,0,0,0
2016-04-24,TDA,1571,11,0,0,5,1,0,0,0,0,0
2016-04-25,TDA,854,13,0,0,1,0,0,0,0,0,0
2016-04-26,TDA,760,5,0,0,3,1,0,0,0,0,0
2016-04-27,TDA,1150,25,0,0,5,1,0,0,0,0,0
2016-04-28,TDA,497,8,0,0,1,1,0,0,0,0,0
2016-04-29,TDA,1021,17,0,0,0,0,0,0,0,0,0
2016-04-30,TDA,1492,37,0,0,2,0,0,0,0,0,0
2016-05-01,TDA,5702,96,0,0,5,0,0,0,0,0,0
2016-05-02,TDA,6123,192,0,0,2,1,0,0,0,0,0
2016-05-03,TDA,7346,190,0,0,0,0,0,0,0,0,0
2016-05-04,TDA,9210,573,0,0,3,1,0,0,0,0,0
2016-05-05,TDA,7162,346,0,0,1,1,0,0,0,0,0
2016-05-06,TDA,5120,483,0,0,1,0,0,0,0,0,0
2016-05-07,TDA,3161,222,0,0,1,0,0,0,0,0,0
2016-05-08,TDA,4432,502,0,0,1,0,0,0,0,0,0
2016-05-09,TDA,3497,425,0,0,4,4,0,0,0,0,0
2016-05-10,TDA,3102,496,0,0,0,0,0,0,0,0,0
2016-05-11,TDA,1491,245,0,0,0,0,0,0,0,0,0
2016-05-12,TDA,1888,379,0,0,0,0,0,0,0,0,0
2016-05-13,TDA,2053,443,0,0,1,1,0,0,0,0,0
2016-05-14,TDA,2605,694,0,0,1,1,0,0,0,1,0
2016-05-15,TDA,1995,448,0,0,3,1,0,0,0,0,0
2016-05-16,TDA,1557,232,0,0,0,0,0,0,0,0,0
2016-05-17,TDA,1866,369,0,0,3,1,0,0,0,0,0
2016-05-18,TDA,2246,301,0,0,4,0,0,0,0,2,0
2016-05-19,TDA,2706,485,0,0,2,1,0,0,0,0,0
2016-05-20,TDA,2370,407,0,0,3,1,0,0,0,0,0
2016-05-21,TDA,1769,288,0,0,4,0,0,0,0,1,0
2016-05-22,TDA,1700,251,0,0,3,1,0,0,0,0,0
2016-05-23,TDA,1281,149,0,0,6,2,0,0,0,0,0
2016-05-24,TDA,1267,114,0,0,1,0,0,0,0,2,0
2016-05-25,TDA,1173,171,0,0,2,1,2,0,0,2,0
2016-05-26,TDA,973,137,0,0,2,1,1,0,0,5,0
2016-05-27,TDA,947,162,0,0,1,0,2,0,0,1,0
2016-05-28,TDA,1435,188,0,0,1,0,17,0,0,0,0
2016-05-29,TDA,1105,123,0,0,5,1,15,0,0,4,0
2016-05-30,TDA,1033,109,0,0,8,3,23,0,0,1,0
2016-05-31,TDA,1085,160,0,0,3,2,53,0,0,5,0
2016-06-01,TDA,1166,94,0,0,12,6,111,0,0,13,0
2016-06-02,TDA,1736,229,0,0,14,7,210,0,0,22,0
2016-06-03,TDA,1580,88,0,0,13,8,307,0,0,24,0
2016-06-04,TDA,1394,117,0,0,25,11,329,0,0,15,0
2016-06-05,TDA,1699,199,0,0,31,17,629,0,0,50,0
2016-06-06,TDA,1522,156,0,0,23,16,676,0,0,82,0
2016-06-07,TDA,1791,139,0,0,44,21,848,0,0,60,0
2016-06-08,TDA,2276,186,0,0,40,19,1547,0,0,48,0
2016-06-09,TDA,2165,150,0,0,36,26,1458,0,0,70,0
2016-06-10,TDA,2111,117,0,0,36,20,1578,0,0,68,0
2016-06-11,TDA,1957,117,0,0,58,31,2060,0,0,42,0
2016-06-12,TDA,1877,92,0,0,31,17,3030,0,0,26,0
2016-06-13,TDA,2834,203,0,0,55,29,5933,0,0,162,0
2016-06-14,TDA,2024,80,0,0,69,47,5885,0,0,36,0
2016-06-15,TDA,1883,152,0,0,78,40,5702,0,0,91,0
2016-06-16,TDA,2827,150,0,0,62,45,8179,0,0,68,0
2016-06-17,TDA,2282,200,0,0,82,40,8019,0,0,40,0
2016-06-18,TDA,3270,361,0,0,122,57,13788,0,0,51,0
2016-06-19,TDA,1961,248,0,0,152,76,12146,0,0,33,0
2016-06-20,TDA,1948,144,0,0,126,60,14335,0,0,100,0
2016-06-21,TDA,1966,120,0,0,125,50,16379,0,0,94,0
2016-06-22,TDA,1706,148,0,0,149,57,16629,0,0,65,0
2016-06-23,TDA,2375,142,0,0,144,58,16125,0,0,38,0
2016-06-24,TDA,2801,169,0,0,312,164,19316,0,0,63,0
2016-06-25,TDA,2440,145,0,0,233,107,18691,0,0,72,0
2016-06-26,TDA,2984,273,0,0,208,122,16412,0,0,146,0
2016-06-27,TDA,2200,148,0,0,287,162,10625,0,0,174,0
2016-06-28,TDA,1860,237,0,0,267,120,11153,0,0,127,0
2016-06-29,TDA,1852,227,0,0,331,143,9838,0,0,116,0
2016-06-30,TDA,1904,182,0,0,331,161,8961,0,0,114,0
2016-07-01,TDA,2811,236,0,0,379,168,7679,0,0,169,0
2016-07-02,TDA,1950,104,0,0,280,135,7833,0,0,84,0
2016-07-03,TDA,2063,142,0,0,398,172,7352,0,0,197,0
2016-07-04,TDA,2247,117,0,0,517,247,6138,0,0,107,0
2016-07-05,TDA,1937,200,0,0,505,231,4081,0,0,136,0
2016-07-06,TDA,1387,129,0,0,498,271,2708,0,0,102,0
2016-07-07,TDA,1332,168,0,0,549,285,2411,0,0,168,0
2016-07-08,TDA,1461,198,0,0,583,293,2192,0,0,127,0
2016-07-09,TDA,1524,144,0,0,581,283,2214,0,0,108,0
2016-07-10,TDA,1506,190,0,0,582,276,1853,0,0,171,0
2016-07-11,TDA,1287,149,0,0,614,290,1554,0,0,208,0
2016-07-12,TDA,784,88,0,0,503,228,1374,0,0,177,0
2016-07-13,TDA,1137,131,0,0,517,246,1213,0,0,158,0
2016-07-14,TDA,1222,211,0,0,688,352,1215,0,0,262,0
2016-07-15,TDA,1273,220,0,0,594,282,1478,0,0,110,0
2016-07-16,TDA,1067,169,0,0,614,274,787,0,0,150,0
2016-07-17,TDA,1059,114,0,0,569,273,577,0,0,165,0
2016-07-18,TDA,923,134,0,0,887,402,444,0,0,155,0
2016-07-19,TDA,736,135,0,0,584,261,310,0,0,171,0
2016-07-20,TDA,666,95,0,0,596,256,483,0,0,122,0
2016-07-21,TDA,741,122,0,0,646,271,308,0,0,99,0
2016-07-22,TDA,808,69,0,0,554,257,333,0,0,150,0
2016-07-23,TDA,1125,122,0,0,661,281,261,0,0,190,0
2016-07-24,TDA,888,70,0,0,597,276,263,0,0,109,0
2016-07-25,TDA,837,86,0,0,615,287,234,0,0,178,0
2016-07-26,TDA,662,84,0,0,551,283,222,0,0,289,0
2016-07-27,TDA,478,58,0,0,462,217,227,0,0,256,0
2016-07-28,TDA,638,87,0,0,615,304,167,0,0,153,0
2016-07-29,TDA,661,102,0,0,632,305,186,0,0,220,0
2016-07-30,TDA,560,75,0,0,619,284,176,0,0,166,0
2016-07-31,TDA,547,75,0,0,447,195,141,0,0,203,0
2016-08-01,TDA,590,72,0,0,514,194,108,0,0,279,0
2016-08-02,TDA,509,45,0,0,512,206,73,0,0,156,0
2016-08-03,TDA,439,57,0,0,423,175,86,0,0,169,0
2016-08-04,TDA,597,59,0,0,421,168,78,0,0,167,0
2016-08-05,TDA,473,62,0,0,326,126,57,0,0,166,0
2016-08-06,TDA,570,69,0,0,279,113,57,0,0,168,0
2016-08-07,TDA,638,62,0,0,387,177,52,0,0,105,0
2016-08-08,TDA,625,69,0,0,382,159,35,0,0,88,0
2016-08-09,TDA,713,92,0,0,424,187,57,0,0,85,0
2016-08-10,TDA,672,82,0,0,435,158,54,0,0,53,0
2016-08-11,TDA,584,71,0,0,476,180,24,0,0,79,0
2016-08-12,TDA,956,88,0,0,552,223,36,0,0,77,0
2016-08-13,TDA,1233,119,5,1,613,235,30,0,0,70,0
2016-08-14,TDA,895,97,1,0,455,162,23,0,0,44,0
2016-08-15,TDA,914,94,1,2,409,125,15,0,0,56,0
2016-08-16,TDA,1045,138,8,5,435,145,22,0,0,113,0
2016-08-17,TDA,865,129,0,5,469,145,18,1,0,93,0
2016-08-18,TDA,1396,189,0,1,626,204,11,0,0,108,0
2016-08-19,TDA,2095,316,8,1,585,156,6,0,0,78,0
2016-08-20,TDA,3420,347,1,5,842,267,3,0,0,112,0
2016-08-21,TDA,2332,300,2,6,661,194,11,0,0,163,0
2016-08-22,TDA,922,132,1,1,323,73,7,0,0,123,0
2016-08-23,TDA,2186,354,2,2,327,81,0,0,0,64,0
2016-08-24,TDA,2199,341,23,6,517,153,5,0,0,130,0
2016-08-25,TDA,1222,207,37,4,369,95,4,0,0,125,0
2016-08-26,TDA,2277,314,27,7,313,82,1,0,0,74,0
2016-08-27,TDA,5555,551,18,6,408,101,5,0,0,75,0
2016-08-28,TDA,3619,397,54,14,225,68,2,0,0,116,0
2016-08-29,TDA,4931,823,69,24,441,90,4,0,0,113,0
2016-08-30,TDA,3938,856,21,13,366,87,2,0,0,72,0
2016-08-31,TDA,2157,635,59,18,454,92,1,0,0,112,0
2016-09-01,TDA,4543,999,23,10,842,182,0,0,0,104,0
2016-09-02,TDA,9249,967,88,32,603,165,2,0,0,34,0
2016-09-03,TDA,12655,1851,117,35,1387,308,5,0,0,45,0
2016-09-04,TDA,13345,1589,338,110,2833,614,18,0,0,53,0
2016-09-05,TDA,15290,1975,354,72,3002,643,1,0,0,34,0
2016-09-06,TDA,11270,1577,635,67,3176,688,13,0,0,62,0
2016-09-07,TDA,7735,1048,603,17,2741,568,3,0,0,54,0
2016-09-08,TDA,17322,2836,1296,67,2746,628,26,0,0,81,0
2016-09-09,TDA,12316,2220,1070,105,3099,522,1,0,0,59,0
2016-09-10,TDA,11686,1353,941,108,3120,652,10,0,0,43,0
2016-09-11,TDA,11164,1604,982,101,4156,785,0,0,0,29,0
2016-09-12,TDA,15061,1832,1406,148,3845,888,0,0,0,34,0
2016-09-13,TDA,11359,1726,1072,51,3706,818,0,0,0,39,0
2016-09-14,TDA,6780,1444,414,78,2420,508,0,0,0,26,0
2016-09-15,TDA,7259,1223,748,39,3111,621,1,0,0,8,0
2016-09-16,TDA,11353,2296,982,104,4140,803,0,0,0,27,0
2016-09-17,TDA,11238,2145,964,44,4816,903,0,0,0,18,0
2016-09-18,TDA,8081,1241,545,39,3352,656,0,0,0,13,0
2016-09-19,TDA,8865,1244,757,35,3638,691,0,0,0,11,0
2016-09-20,TDA,5262,1118,475,37,2405,467,0,0,0,12,0
2016-09-21,TDA,3883,1015,227,30,2286,453,1,0,0,6,0
2016-09-22,TDA,3406,931,227,28,2563,486,0,0,0,18,0
2016-09-23,TDA,4386,868,534,43,3487,794,1,0,0,19,0
2016-09-24,TDA,3513,562,451,30,3924,896,0,0,0,5,0
2016-09-25,TDA,4538,815,370,50,3731,952,0,0,0,13,0
2016-09-26,TDA,3056,490,332,8,2681,595,1,0,0,12,0
2016-09-27,TDA,2104,590,284,20,2346,442,0,0,0,19,0
2016-09-28,TDA,2791,579,292,20,2481,556,0,0,0,11,0
2016-09-29,TDA,2376,768,256,19,2607,599,0,0,0,14,0
2016-09-30,TDA,2176,618,149,15,2097,504,0,0,0,7,0
2016-10-01,TDA,2179,551,56,8,2575,636,0,0,0,6,0
2016-10-02,TDA,1637,371,113,15,1830,466,1,0,0,2,0
2016-10-03,TDA,1510,446,133,4,1823,448,0,0,0,1,0
2016-10-04,TDA,845,186,78,6,1219,304,0,0,0,0,0
2016-10-05,TDA,1157,227,59,5,966,252,0,0,0,0,0
2016-10-06,TDA,1170,209,253,4,1414,375,0,0,0,4,0
2016-10-07,TDA,1250,185,659,28,1798,535,0,0,0,0,0
2016-10-08,TDA,1273,331,405,28,1715,522,0,0,0,2,0
2016-10-09,TDA,982,150,273,6,1179,331,1,0,0,1,0
2016-10-10,TDA,992,247,163,15,978,292,0,0,0,1,0
2016-10-11,TDA,779,144,555,25,827,296,0,0,0,1,0
2016-10-12,TDA,740,171,188,12,816,273,0,0,0,0,0
2016-10-13,TDA,360,81,16,1,236,77,0,0,0,1,0
2016-10-14,TDA,555,59,32,0,342,105,0,0,0,1,0
2016-10-15,TDA,359,97,193,24,616,216,2,0,0,0,0
2016-10-16,TDA,465,64,263,6,799,297,0,0,0,0,0
2016-10-17,TDA,596,104,104,8,643,221,1,0,0,0,0
2016-10-18,TDA,413,50,26,6,349,97,0,0,0,0,0
2016-10-19,TDA,311,65,30,4,389,144,0,0,0,-1,0
2016-10-20,TDA,242,21,6,0,209,64,0,0,0,0,0
2016-10-21,TDA,270,45,13,1,196,54,0,0,0,0,0
2016-10-22,TDA,425,43,15,2,194,73,0,0,0,0,0
2016-10-23,TDA,425,54,17,1,198,66,0,0,0,0,0
2016-10-24,TDA,277,30,11,0,134,42,0,0,0,0,0
2016-10-25,TDA,197,26,8,4,108,31,0,0,0,0,0
2016-10-26,TDA,281,35,8,1,139,37,0,0,0,0,0
2016-10-27,TDA,255,30,24,2,140,59,0,0,0,0,0
2016-10-28,TDA,297,59,16,1,192,52,0,0,0,0,0
